track,unit,dataset,seed,experiment_name,run_id,config_tag,model_variant,monitor_preset,monitor_preset_base,trigger_mode,confirm_theta,confirm_window,weights,log_path,acc_final,mean_acc,acc_min,MDR_win,MTD_win,MTFA_win,MTR_win,MDR_tol500,MTD_tol500,MTFA_tol500,MTR_tol500,ph_error_threshold,ph_error_min_instances,ph_divergence_threshold,ph_divergence_min_instances,drift_idx,drift_pos,segment_end,first_candidate_step,first_confirmed_step,delay_candidate,delay_confirmed,miss_tol500
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-012935-cux_two_stage_err_mi_10_thr_0.1,"two_stage_err(mi=10,thr=0.1)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.1,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-012935-cux_two_stage_err_mi_10_thr_0.1/sea_abrupt4__ts_drift_adapt__seed1.csv,0.88196,0.8319837854865009,0.6614583333333334,0.0,375.0,660.7567567567568,1.762018018018018,0.25,329.6666666666667,669.8082191780821,2.7090322312561463,0.1,10,0.05,30,2,30000,40000,30271,30271,271,271,0
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-012935-cux_two_stage_err_mi_10_thr_0.1,"two_stage_err(mi=10,thr=0.1)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.1,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-012935-cux_two_stage_err_mi_10_thr_0.1/sea_abrupt4__ts_drift_adapt__seed1.csv,0.88196,0.8319837854865009,0.6614583333333334,0.0,375.0,660.7567567567568,1.762018018018018,0.25,329.6666666666667,669.8082191780821,2.7090322312561463,0.1,10,0.05,30,3,40000,50000,40511,40511,511,511,1
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-012935-cux_two_stage_err_mi_10_thr_0.1,"two_stage_err(mi=10,thr=0.1)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.1,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-012935-cux_two_stage_err_mi_10_thr_0.1/sea_abrupt4__ts_drift_adapt__seed2.csv,0.8597,0.805851133917535,0.2109375,0.0,279.0,657.0666666666667,2.355077658303465,0.0,279.0,665.9459459459459,2.3869030320643225,0.1,10,0.05,30,0,10000,20000,10239,10239,239,239,0
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-012935-cux_two_stage_err_mi_10_thr_0.1,"two_stage_err(mi=10,thr=0.1)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.1,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-012935-cux_two_stage_err_mi_10_thr_0.1/sea_abrupt4__ts_drift_adapt__seed2.csv,0.8597,0.805851133917535,0.2109375,0.0,279.0,657.0666666666667,2.355077658303465,0.0,279.0,665.9459459459459,2.3869030320643225,0.1,10,0.05,30,1,20000,30000,20479,20479,479,479,0
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-012935-cux_two_stage_err_mi_10_thr_0.1,"two_stage_err(mi=10,thr=0.1)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.1,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-012935-cux_two_stage_err_mi_10_thr_0.1/sea_abrupt4__ts_drift_adapt__seed2.csv,0.8597,0.805851133917535,0.2109375,0.0,279.0,657.0666666666667,2.355077658303465,0.0,279.0,665.9459459459459,2.3869030320643225,0.1,10,0.05,30,2,30000,40000,30079,30079,79,79,0
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-012935-cux_two_stage_err_mi_10_thr_0.1,"two_stage_err(mi=10,thr=0.1)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.1,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-012935-cux_two_stage_err_mi_10_thr_0.1/sea_abrupt4__ts_drift_adapt__seed2.csv,0.8597,0.805851133917535,0.2109375,0.0,279.0,657.0666666666667,2.355077658303465,0.0,279.0,665.9459459459459,2.3869030320643225,0.1,10,0.05,30,3,40000,50000,40319,40319,319,319,0
M,sample_idx,sea_abrupt4,3,trackM_latency_sweep,20260108-012935-cux_two_stage_err_mi_10_thr_0.1,"two_stage_err(mi=10,thr=0.1)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.1,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-012935-cux_two_stage_err_mi_10_thr_0.1/sea_abrupt4__ts_drift_adapt__seed3.csv,0.85966,0.8139235932733395,0.296875,0.0,279.0,665.9459459459459,2.3869030320643225,0.0,279.0,675.068493150685,2.4196003338734227,0.1,10,0.05,30,0,10000,20000,10239,10239,239,239,0
M,sample_idx,sea_abrupt4,3,trackM_latency_sweep,20260108-012935-cux_two_stage_err_mi_10_thr_0.1,"two_stage_err(mi=10,thr=0.1)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.1,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-012935-cux_two_stage_err_mi_10_thr_0.1/sea_abrupt4__ts_drift_adapt__seed3.csv,0.85966,0.8139235932733395,0.296875,0.0,279.0,665.9459459459459,2.3869030320643225,0.0,279.0,675.068493150685,2.4196003338734227,0.1,10,0.05,30,1,20000,30000,20479,20479,479,479,0
M,sample_idx,sea_abrupt4,3,trackM_latency_sweep,20260108-012935-cux_two_stage_err_mi_10_thr_0.1,"two_stage_err(mi=10,thr=0.1)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.1,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-012935-cux_two_stage_err_mi_10_thr_0.1/sea_abrupt4__ts_drift_adapt__seed3.csv,0.85966,0.8139235932733395,0.296875,0.0,279.0,665.9459459459459,2.3869030320643225,0.0,279.0,675.068493150685,2.4196003338734227,0.1,10,0.05,30,2,30000,40000,30079,30079,79,79,0
M,sample_idx,sea_abrupt4,3,trackM_latency_sweep,20260108-012935-cux_two_stage_err_mi_10_thr_0.1,"two_stage_err(mi=10,thr=0.1)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.1,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-012935-cux_two_stage_err_mi_10_thr_0.1/sea_abrupt4__ts_drift_adapt__seed3.csv,0.85966,0.8139235932733395,0.296875,0.0,279.0,665.9459459459459,2.3869030320643225,0.0,279.0,675.068493150685,2.4196003338734227,0.1,10,0.05,30,3,40000,50000,40319,40319,319,319,0
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-012935-cux_two_stage_err_mi_10_thr_0.1,"two_stage_err(mi=10,thr=0.1)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.1,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-012935-cux_two_stage_err_mi_10_thr_0.1/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8774,0.8302076673712236,0.59375,0.0,279.0,675.068493150685,2.4196003338734227,0.0,279.0,675.068493150685,2.4196003338734227,0.1,10,0.05,30,0,10000,20000,10239,10239,239,239,0
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-012935-cux_two_stage_err_mi_10_thr_0.1,"two_stage_err(mi=10,thr=0.1)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.1,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-012935-cux_two_stage_err_mi_10_thr_0.1/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8774,0.8302076673712236,0.59375,0.0,279.0,675.068493150685,2.4196003338734227,0.0,279.0,675.068493150685,2.4196003338734227,0.1,10,0.05,30,1,20000,30000,20479,20479,479,479,0
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-012935-cux_two_stage_err_mi_10_thr_0.1,"two_stage_err(mi=10,thr=0.1)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.1,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-012935-cux_two_stage_err_mi_10_thr_0.1/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8774,0.8302076673712236,0.59375,0.0,279.0,675.068493150685,2.4196003338734227,0.0,279.0,675.068493150685,2.4196003338734227,0.1,10,0.05,30,2,30000,40000,30079,30079,79,79,0
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-012935-cux_two_stage_err_mi_10_thr_0.1,"two_stage_err(mi=10,thr=0.1)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.1,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-012935-cux_two_stage_err_mi_10_thr_0.1/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8774,0.8302076673712236,0.59375,0.0,279.0,675.068493150685,2.4196003338734227,0.0,279.0,675.068493150685,2.4196003338734227,0.1,10,0.05,30,3,40000,50000,40319,40319,319,319,0
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-012935-cux_two_stage_err_mi_10_thr_0.1,"two_stage_err(mi=10,thr=0.1)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.1,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-012935-cux_two_stage_err_mi_10_thr_0.1/sea_abrupt4__ts_drift_adapt__seed5.csv,0.87032,0.8183094898491005,0.375,0.0,359.0,662.4864864864865,1.845366257622525,0.25,287.0,662.4864864864865,3.077753711900053,0.1,10,0.05,30,0,10000,20000,10239,10239,239,239,0
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-012935-cux_two_stage_err_mi_10_thr_0.1,"two_stage_err(mi=10,thr=0.1)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.1,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-012935-cux_two_stage_err_mi_10_thr_0.1/sea_abrupt4__ts_drift_adapt__seed5.csv,0.87032,0.8183094898491005,0.375,0.0,359.0,662.4864864864865,1.845366257622525,0.25,287.0,662.4864864864865,3.077753711900053,0.1,10,0.05,30,1,20000,30000,20479,20479,479,479,0
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-012935-cux_two_stage_err_mi_10_thr_0.1,"two_stage_err(mi=10,thr=0.1)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.1,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-012935-cux_two_stage_err_mi_10_thr_0.1/sea_abrupt4__ts_drift_adapt__seed5.csv,0.87032,0.8183094898491005,0.375,0.0,359.0,662.4864864864865,1.845366257622525,0.25,287.0,662.4864864864865,3.077753711900053,0.1,10,0.05,30,2,30000,40000,30143,30143,143,143,0
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-012935-cux_two_stage_err_mi_10_thr_0.1,"two_stage_err(mi=10,thr=0.1)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.1,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-012935-cux_two_stage_err_mi_10_thr_0.1/sea_abrupt4__ts_drift_adapt__seed5.csv,0.87032,0.8183094898491005,0.375,0.0,359.0,662.4864864864865,1.845366257622525,0.25,287.0,662.4864864864865,3.077753711900053,0.1,10,0.05,30,3,40000,50000,40575,40575,575,575,1
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-013019-5mi_two_stage_err_mi_10_thr_0.2,"two_stage_err(mi=10,thr=0.2)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.2,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-013019-5mi_two_stage_err_mi_10_thr_0.2/sea_abrupt4__ts_drift_adapt__seed1.csv,0.88468,0.8353002634703118,0.609375,0.0,311.0,858.9473684210526,2.761888644440684,0.0,311.0,874.2857142857143,2.811208084519982,0.2,10,0.05,30,0,10000,20000,10431,10431,431,431,0
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-013019-5mi_two_stage_err_mi_10_thr_0.2,"two_stage_err(mi=10,thr=0.2)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.2,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-013019-5mi_two_stage_err_mi_10_thr_0.2/sea_abrupt4__ts_drift_adapt__seed1.csv,0.88468,0.8353002634703118,0.609375,0.0,311.0,858.9473684210526,2.761888644440684,0.0,311.0,874.2857142857143,2.811208084519982,0.2,10,0.05,30,1,20000,30000,20351,20351,351,351,0
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-013019-5mi_two_stage_err_mi_10_thr_0.2,"two_stage_err(mi=10,thr=0.2)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.2,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-013019-5mi_two_stage_err_mi_10_thr_0.2/sea_abrupt4__ts_drift_adapt__seed1.csv,0.88468,0.8353002634703118,0.609375,0.0,311.0,858.9473684210526,2.761888644440684,0.0,311.0,874.2857142857143,2.811208084519982,0.2,10,0.05,30,2,30000,40000,30335,30335,335,335,0
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-013019-5mi_two_stage_err_mi_10_thr_0.2,"two_stage_err(mi=10,thr=0.2)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.2,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-013019-5mi_two_stage_err_mi_10_thr_0.2/sea_abrupt4__ts_drift_adapt__seed1.csv,0.88468,0.8353002634703118,0.609375,0.0,311.0,858.9473684210526,2.761888644440684,0.0,311.0,874.2857142857143,2.811208084519982,0.2,10,0.05,30,3,40000,50000,40127,40127,127,127,0
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-013019-5mi_two_stage_err_mi_10_thr_0.2,"two_stage_err(mi=10,thr=0.2)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.2,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-013019-5mi_two_stage_err_mi_10_thr_0.2/sea_abrupt4__ts_drift_adapt__seed2.csv,0.87052,0.8318457038136258,0.740625,0.0,359.0,770.0,2.1448467966573816,0.25,244.33333333333334,758.1538461538462,4.137265190471194,0.2,10,0.05,30,0,10000,20000,10367,10367,367,367,0
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-013019-5mi_two_stage_err_mi_10_thr_0.2,"two_stage_err(mi=10,thr=0.2)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.2,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-013019-5mi_two_stage_err_mi_10_thr_0.2/sea_abrupt4__ts_drift_adapt__seed2.csv,0.87052,0.8318457038136258,0.740625,0.0,359.0,770.0,2.1448467966573816,0.25,244.33333333333334,758.1538461538462,4.137265190471194,0.2,10,0.05,30,1,20000,30000,20223,20223,223,223,0
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-013019-5mi_two_stage_err_mi_10_thr_0.2,"two_stage_err(mi=10,thr=0.2)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.2,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-013019-5mi_two_stage_err_mi_10_thr_0.2/sea_abrupt4__ts_drift_adapt__seed2.csv,0.87052,0.8318457038136258,0.740625,0.0,359.0,770.0,2.1448467966573816,0.25,244.33333333333334,758.1538461538462,4.137265190471194,0.2,10,0.05,30,2,30000,40000,30143,30143,143,143,0
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-013019-5mi_two_stage_err_mi_10_thr_0.2,"two_stage_err(mi=10,thr=0.2)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.2,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-013019-5mi_two_stage_err_mi_10_thr_0.2/sea_abrupt4__ts_drift_adapt__seed2.csv,0.87052,0.8318457038136258,0.740625,0.0,359.0,770.0,2.1448467966573816,0.25,244.33333333333334,758.1538461538462,4.137265190471194,0.2,10,0.05,30,3,40000,50000,40703,40703,703,703,1
M,sample_idx,sea_abrupt4,3,trackM_latency_sweep,20260108-013019-5mi_two_stage_err_mi_10_thr_0.2,"two_stage_err(mi=10,thr=0.2)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.2,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-013019-5mi_two_stage_err_mi_10_thr_0.2/sea_abrupt4__ts_drift_adapt__seed3.csv,0.88244,0.8299542311412152,0.40625,0.0,535.0,929.811320754717,1.7379650855228355,0.75,143.0,880.0,24.615384615384617,0.2,10,0.05,30,0,10000,20000,10559,10559,559,559,1
M,sample_idx,sea_abrupt4,3,trackM_latency_sweep,20260108-013019-5mi_two_stage_err_mi_10_thr_0.2,"two_stage_err(mi=10,thr=0.2)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.2,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-013019-5mi_two_stage_err_mi_10_thr_0.2/sea_abrupt4__ts_drift_adapt__seed3.csv,0.88244,0.8299542311412152,0.40625,0.0,535.0,929.811320754717,1.7379650855228355,0.75,143.0,880.0,24.615384615384617,0.2,10,0.05,30,1,20000,30000,20543,20543,543,543,1
M,sample_idx,sea_abrupt4,3,trackM_latency_sweep,20260108-013019-5mi_two_stage_err_mi_10_thr_0.2,"two_stage_err(mi=10,thr=0.2)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.2,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-013019-5mi_two_stage_err_mi_10_thr_0.2/sea_abrupt4__ts_drift_adapt__seed3.csv,0.88244,0.8299542311412152,0.40625,0.0,535.0,929.811320754717,1.7379650855228355,0.75,143.0,880.0,24.615384615384617,0.2,10,0.05,30,2,30000,40000,30143,30143,143,143,0
M,sample_idx,sea_abrupt4,3,trackM_latency_sweep,20260108-013019-5mi_two_stage_err_mi_10_thr_0.2,"two_stage_err(mi=10,thr=0.2)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.2,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-013019-5mi_two_stage_err_mi_10_thr_0.2/sea_abrupt4__ts_drift_adapt__seed3.csv,0.88244,0.8299542311412152,0.40625,0.0,535.0,929.811320754717,1.7379650855228355,0.75,143.0,880.0,24.615384615384617,0.2,10,0.05,30,3,40000,50000,40895,40895,895,895,1
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-013019-5mi_two_stage_err_mi_10_thr_0.2,"two_stage_err(mi=10,thr=0.2)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.2,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-013019-5mi_two_stage_err_mi_10_thr_0.2/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8685,0.8233239155181591,0.4375,0.0,407.0,776.258064516129,1.9072679717841008,0.5,135.0,763.936507936508,11.317577895355674,0.2,10,0.05,30,0,10000,20000,10687,10687,687,687,1
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-013019-5mi_two_stage_err_mi_10_thr_0.2,"two_stage_err(mi=10,thr=0.2)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.2,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-013019-5mi_two_stage_err_mi_10_thr_0.2/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8685,0.8233239155181591,0.4375,0.0,407.0,776.258064516129,1.9072679717841008,0.5,135.0,763.936507936508,11.317577895355674,0.2,10,0.05,30,1,20000,30000,20671,20671,671,671,1
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-013019-5mi_two_stage_err_mi_10_thr_0.2,"two_stage_err(mi=10,thr=0.2)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.2,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-013019-5mi_two_stage_err_mi_10_thr_0.2/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8685,0.8233239155181591,0.4375,0.0,407.0,776.258064516129,1.9072679717841008,0.5,135.0,763.936507936508,11.317577895355674,0.2,10,0.05,30,2,30000,40000,30015,30015,15,15,0
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-013019-5mi_two_stage_err_mi_10_thr_0.2,"two_stage_err(mi=10,thr=0.2)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.2,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-013019-5mi_two_stage_err_mi_10_thr_0.2/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8685,0.8233239155181591,0.4375,0.0,407.0,776.258064516129,1.9072679717841008,0.5,135.0,763.936507936508,11.317577895355674,0.2,10,0.05,30,3,40000,50000,40255,40255,255,255,0
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-013019-5mi_two_stage_err_mi_10_thr_0.2,"two_stage_err(mi=10,thr=0.2)",ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.2,error.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-013019-5mi_two_stage_err_mi_10_thr_0.2/sea_abrupt4__ts_drift_adapt__seed5.csv,0.88024,0.8239383404549636,0.359375,0.0,279.0,807.0508474576271,2.8926553672316384,0.0,279.0,835.3684210526316,2.9941520467836256,0.2,10,0.05,30,0,10000,20000,10303,10303,303,303,0
